	0	1	2	3	4	5	6
348	1441	3281	3817	1360	0.44909225536077424	0.7828941007580623	0.7005611672702791
349	546	3498	3515	2965	0.13871118038736707	0.27355281079819593	0.9465847018987492
350	2581	-89	2005	4959	0.6797442462606986	0.27018382068212665	0.03532807743448918
351	880	2088	4007	-892	0.314294220867534	0.3810735397920355	0.7060066919615459
352	2002	-292	1861	-933	0.8879969860010781	0.007740440405183846	0.36497571825486275
353	4688	-405	652	2136	0.43499734945581303	0.4848916446997992	0.850458189188831
354	1939	-844	-276	2983	0.9513573823648643	0.5731343558620579	0.5006105951221492
355	2070	859	1301	3549	0.9936819295084851	0.6206988078861264	0.39846442880031874
356	3495	4151	2290	3781	0.8058504820855519	0.09689918130747144	0.9849783106690284
357	-537	2586	4570	3308	0.6462523326333729	0.10852751146437978	0.4480637153296606
358	2252	-710	651	3256	0.36222753907931304	0.025701470472886845	0.18519972627011316
359	4231	367	894	4933	0.9364699012020176	0.337355574187422	0.496366190507434
360	-866	2943	26	3466	0.12729530800514488	0.3986253962322155	0.38497295964524525
361	1377	1026	4635	-650	0.7072234799683188	0.4250010383084507	0.3514192849506118
362	-447	1144	782	992	0.33283912115197456	0.04072748740097054	0.8145577103545676
363	4459	1016	3020	2272	0.11885608228426403	0.34996409623661373	0.6803017909457992
364	1003	4078	1113	4452	0.6728606296734513	0.8843077648431762	0.35716406679316837
365	448	2021	89	1045	0.36776764082098234	0.571912646466359	0.5113004819578676
366	3421	1451	4235	4553	0.6989979691083005	0.32426512039562205	0.5300280220682171
367	950	4803	4039	3687	0.9812745378607964	0.27883487612195235	0.4099174813343681
368	2842	-834	-485	2817	0.6761402615439354	0.9397339910838682	0.4344174323034552
369	-644	3794	2661	2719	0.6047811124603113	0.5575849271885543	0.7184170721515393
370	4973	1719	4046	4949	0.13043632318229847	0.98726448345207	0.9704853721662634
371	4859	-340	1003	-128	0.8732068641166948	0.313395751126752	0.4042635583387192
372	2157	-407	1759	3510	0.8303372494917433	0.8651392806686016	0.018058693540291437
373	49	2177	3329	2478	0.1627771384591954	0.9437605929828967	0.199968210353358
374	2609	2634	3156	501	0.40670713353395593	0.3996512481502157	0.14445903667031812
375	2736	3260	1134	2575	0.6436160778392191	0.8203182794634757	0.20666471775340212
376	1857	-118	-230	2935	0.5309307540198605	0.023829647691161915	0.2793788408936573
377	2904	4125	3919	2978	0.5762188654926994	0.04247983905094044	0.8161108227803522
378	1793	4736	-757	-32	0.9570146989492315	0.8742543658533821	0.6785909797258071
379	4265	-702	1792	39	0.45461162949695966	0.27986174017763366	0.6287436743197479
380	42	453	2662	2155	0.8740172366863955	0.3418275988029038	0.34536110362818406
381	-908	1740	-609	1649	0.1612228274621087	0.17143708937074664	0.6988745644955875
382	4774	1114	200	773	0.3980069289346523	0.37558072985625524	0.17332791102368694
383	-449	342	-119	829	0.2533136842052037	0.4948337826046477	0.9475594433257833
384	4048	4877	66	1752	0.11157509127428178	0.6344705917293935	0.391554080355099
385	1832	3157	4272	-526	0.8662813951111531	0.7571557794896776	0.22750401503965145
386	1466	1507	1336	1397	0.9576766101058786	0.2817292698302599	0.7030924457483728
387	3886	4102	3759	-560	0.3427941626054243	0.7059985200054697	0.7970028941883357
388	4557	4260	3596	2536	0.9220818727939157	0.5901218083458595	0.25059974590160994
389	-70	4080	4791	-965	0.9919596000391159	0.20199550154638413	0.5660567002749176
390	395	622	489	4578	0.6073743872805657	0.6793814183658833	0.07245945832123946
391	158	196	3995	2645	0.08497630132949663	0.014313207233678127	0.7659600904575018
392	3495	2891	4804	4797	0.4671042743759324	0.9145288567604817	0.46049749062159184
393	2676	1503	1021	1938	0.7339277352835456	0.8019230789934099	0.7778155251686385
394	2490	-331	277	-928	0.12842933413039648	0.4419176160841586	0.032328307755913666
395	3166	1876	-661	799	0.37337960917181456	0.8734059741377828	0.44652090747003303
396	2547	636	1207	243	0.5151089103273059	0.3879452630662943	0.8996294589326309
397	2742	-440	1207	1663	0.06324489548196666	0.3972462263853189	0.2571146245417929
398	4714	-533	3431	3144	0.10843907504860184	0.2470877811587866	0.46853989645702876
399	4982	3909	-338	3674	0.7116061800120056	0.1645889989427911	0.5966025161853683
400	1082	-153	1561	4997	0.9177260696826764	0.6400498584974187	0.4758957647767653
401	1330	1539	2535	-241	0.7408092883944979	0.3669527553592299	0.9414728255813425
402	1954	626	2798	1017	0.8830380862714368	0.5485312640088621	0.4061190231573849
403	3633	-320	1209	3969	0.6086099965180644	0.7413653608433596	0.30737413114456125
404	2548	1634	2181	1914	0.7249764027846417	0.8708008949017612	0.009484173943619001
405	1082	1252	3435	2640	0.7688309470251693	0.1479226116540543	0.4250903480981536
406	2190	553	4031	4275	0.7686563081823305	0.8880907550554189	0.017502090615428623
407	929	1751	2741	4242	0.28738411212587467	0.5718475181810404	0.16385734194992363
408	3756	4675	1381	-235	0.7936778071342835	0.7633151723471503	0.28171350090133795
409	739	50	3880	4276	0.2723406834229788	0.4135749788330987	0.027210158778926963
410	-299	-473	1510	4371	0.6116856286002247	0.821000161401465	0.15931613668997535
411	2530	404	2466	1713	0.09360839222487094	0.3186952365698842	0.767466805305287
412	1241	3957	2312	2303	0.5768114175097961	0.6403337457296788	0.4148471612135465
413	-117	3679	-143	4450	0.07599594887598915	0.3240831801645343	0.7736016521313234
414	2187	1198	-178	2870	0.060501676199885224	0.3741603827619203	0.6776244539712402
415	4513	1736	4491	1946	0.5417560681827751	0.11011299891803783	0.7823780211179528
416	4991	-322	3655	3544	0.5280304053414933	0.37055866442801766	0.4054757423983406
417	4239	4910	1842	4258	0.8906512203703554	0.8449451801846678	0.995093970531532
418	3194	1805	477	1896	0.8089578738937651	0.9271859264888974	0.9098779839598673
419	101	1704	3589	3147	0.08913835740352682	0.9504226723758793	0.8133272036790944
420	1542	849	3139	1114	0.12208907294839588	0.7604666772660903	0.2883440649707547
421	4003	-531	-514	4055	0.15002465563522482	0.37833816129447384	0.8641925806025587
422	4711	-782	2926	4850	0.5621408457377747	0.5850809955349436	0.26499377313636197
423	1760	2632	2540	2320	0.3278416103096723	0.7187744437493828	0.4575272834365258
424	4049	341	4991	137	0.6213562061069471	0.024596351340258393	0.4103198268895051
425	-8	287	2596	604	0.42803492969967516	0.07345739590569755	0.6995901630221601
426	3699	3688	-336	1324	0.8338036939135155	0.2679455380044683	0.04702588701411914
427	-442	-939	3009	-842	0.5082992406360984	0.7107512699409668	0.20683176293406624
428	809	2792	1895	1121	0.02377628505578544	0.49163121160618484	0.3075197938350528
429	4853	3937	881	122	0.8810569494955829	0.8051533020929214	0.8291372272048986
430	4757	3301	504	3157	0.42607965817590354	0.8089242921547173	0.09476906091923942
431	2574	1247	3318	3695	0.39189888685040597	0.4270720779775924	0.9981066990700515
432	1784	2958	2983	1174	0.4721748398683099	0.5296937971507909	0.8918620296624603
433	1672	2537	1222	4720	0.04707143907747713	0.9483888573495961	0.026277360948495643
434	3216	4003	4814	4658	0.8537590491101039	0.20912918455007468	0.9216131408677667
435	3374	3018	2408	2658	0.9742831244108487	0.2996873772502223	0.11539028333728651
436	46	-783	3304	-818	0.8092916702163663	0.9581858013210715	0.04586523740548476
437	4808	4282	3864	1679	0.7692095762622664	0.1591526028198147	0.6189171969141226
438	1157	815	1119	-986	0.13618518657093814	0.15113045097857924	0.7002195615688922
439	4346	-554	4676	418	0.22799353422762725	0.5376042235288676	0.14309129056661296
440	-54	-101	-256	2229	0.5228200933269421	0.8957604502547167	0.35839353546356856
441	4854	856	218	221	0.19785374085069118	0.9336124839830139	0.13131094387427222
442	4255	3950	3147	4728	0.2743745611810853	0.08958928028361479	0.4923810860988561
443	3635	3992	93	3078	0.12596724407365578	0.040165154395854996	0.9583789707331061
444	-657	91	2500	-553	0.7410595521692933	0.10276431657508878	0.2989648347512196
445	3921	907	-863	1305	0.4842136018222629	0.08732609733861019	0.28995484602221455
446	3704	-991	4130	4099	0.9639327578369562	0.7225519314821768	0.15069844908641317
447	400	-779	3793	1287	0.3974622304021652	0.8780882550276832	0.31231855187891966
448	2365	2336	-863	594	0.8536010135971204	0.8788357302102269	0.8119580308733216
449	-308	3829	3693	1308	0.6847111591472869	0.32115520925409924	0.0692714408669941
450	1947	4268	4858	4250	0.7492429109153199	0.06125949705915401	0.8336460446096556
451	3667	2182	1094	-226	0.5190517280581559	0.4602711672856873	0.7921611113156386
452	4034	4594	1355	2793	0.23149671987559994	0.08193451550903197	0.7323487886439042
453	1219	4565	2347	734	0.7738586626871348	0.3412665011203714	0.02857561333776737
454	890	-762	3926	3129	0.16359098881402445	0.2724487891422025	0.2530839938507413
455	4006	4663	3656	2803	0.6147842760104086	0.5175429877100591	0.905047680003488
456	4718	-798	2341	1897	0.43715225895328547	0.33831923832008837	0.23972972321510044
457	-193	782	2642	592	0.08060568776482768	0.44988570257240523	0.012883189529116823
458	-84	-787	1725	2342	0.31207906632599103	0.6091893563134088	0.5495597265567791
459	2754	4104	4544	462	0.1501012975676379	0.12098798764230223	0.8571869339958594
460	2365	313	818	2920	0.5790468862054998	0.7332915445309091	0.21648898409812511
461	1308	4278	222	1581	0.5585523275625329	0.08738121653538544	0.8329859712383121
462	2043	2098	1376	1242	0.4174695270383736	0.6212972164251848	0.037066218561514375
463	3957	1166	4623	1385	0.42116759225169464	0.45102722352175184	0.7340144029563361
464	134	242	2104	3170	0.5555948804770569	0.6378051152506854	0.020379310998144384
465	2174	2272	444	2867	0.2297174710064389	0.9774467264086819	0.7727610128914679
466	3761	711	3753	3768	0.1033496091507834	0.6475456347472258	0.7515415880747799
467	4528	1075	-270	209	0.12049525669529304	0.8347097807904127	0.48317717105673796
468	-812	1057	1883	2695	0.46805369078372083	0.27085973353124015	0.5439211367135526
469	4837	1092	3788	-414	0.15446398862441946	0.1858755393814695	0.45820738204065703
470	3514	-172	1083	3706	0.284767770490707	0.5743176961209868	0.7480635214056435
471	-819	953	-152	3806	0.23829964398919445	0.35604839513039366	0.1421599462268689
472	114	-554	2332	3327	0.697452915013472	0.8394052342937812	0.4221952607609397
473	997	3527	852	4931	0.4725798693959311	0.30571092976594505	0.06374140883545776
474	2513	3051	3868	-464	0.13983599590829665	0.6581700442579801	0.37586782266463026
475	2378	2814	2326	1134	0.5206349006672992	0.11933374686743625	0.0810367744045084
476	4034	3005	94	3371	0.9641780685328888	0.9644419039512964	0.2388016485122556
477	3173	533	-529	2339	0.8379556459116967	0.8263330654073835	0.7220826717477766
478	823	2552	4408	-561	0.6350313615003594	0.4134278288683789	0.9354154213341138
479	2695	98	837	1475	0.5392978460970014	0.5891761208508804	0.8112823901214264
480	4494	695	1297	1700	0.7011616897257704	0.8288742616181288	0.337658311287095
481	3780	-724	2163	4621	0.5099163689844619	0.964260680358506	0.12142803629613541
482	-12	3877	-324	1920	0.7403082826667492	0.2867626002559548	0.8168006452817221
483	1545	1261	2774	-631	0.5182519593654874	0.2490973331349735	0.00498611663725379
484	1864	2993	2453	215	0.8464665919441237	0.4585129417113887	0.2961808988967872
485	-482	3024	-924	-431	0.7528814063253414	0.6924650534928044	0.8301949478085522
486	-734	4506	2608	802	0.21835809490074976	0.36759289424018193	0.2542863460200664
487	1759	4745	-474	4013	0.4014029857946375	0.42955354422711645	0.262738987578625
488	3094	-466	171	3991	0.444348920944057	0.7417315050102757	0.7089616765182847
489	2452	101	3085	3243	0.8635576033837977	0.44434030699067173	0.4512532495461259
490	220	4080	-399	3358	0.8406819695604277	0.9127053215140662	0.2618815420215823
491	-347	1232	353	2406	0.19591274050594543	0.8165538262764576	0.5025444276799438
492	3829	4489	3405	912	0.4259491274683961	0.45866393257258453	0.15057176887825052
493	-78	3166	2568	3457	0.17727251492472518	0.5234982847322248	0.1552733610968342
494	2071	2510	4249	4927	0.6093388896074265	0.3592967070425229	0.156846952309331
495	3438	1956	4431	-714	0.33806933226785896	0.3707739365398196	0.7390192457467532
496	2571	2337	-957	-101	0.4463553899732121	0.668796053432427	0.32420863272492906
497	4504	1282	2347	1398	0.6223198150245177	0.6301049417657913	0.9059068054846805
498	-883	3654	-772	-208	0.27477432772640764	0.04650665016771549	0.01521361606377869
499	982	1796	2767	2332	0.613926514753035	0.29722291760143593	0.020895953753967245
500	992	-499	3507	1145	0.08239901322342658	0.3132316764837464	0.8824179859365784
501	4897	2308	535	4241	0.9675727555440007	0.05219355196642317	0.3807564343212332
502	-891	-310	648	1652	0.8806508300431621	0.07896117962947335	0.5115068640679356
503	3593	1431	4793	4068	0.7796294074783913	0.6888865995797477	0.24811546080057345
504	2024	-378	1905	315	0.6320124353642119	0.9149557118173798	0.832272912418119
505	-605	619	2899	875	0.27276621055600314	0.24617425214684574	0.10761875007464716
506	4909	-840	1907	2687	0.3597058040208906	0.7177662021388028	0.6104260081111677
507	2124	3820	297	2420	0.7209455275945187	0.3990687225578834	0.18495470194075836
508	-367	1576	3485	-158	0.6985417228528036	0.27539595900433644	0.8834764361140501
509	3235	256	-647	-761	0.24821816884926495	0.49051144006831626	0.28106581341699965
510	-952	3404	1693	4196	0.3260848820538139	0.7579426056609074	0.7083298013691882
511	3192	4421	2590	1280	0.6950367721185624	0.9129456127841051	0.2023073728941266
512	2742	1859	4899	4338	0.45376611519033627	0.9342885507830698	0.7406718174552779
513	4742	3760	2326	3349	0.8624707951090885	0.011788085989039243	0.8415946250168814
514	3886	4127	-156	3192	0.8758283361740631	0.14412386189227	0.16395081747564955
515	-519	3735	1960	1785	0.29891849885335375	0.14917774638120318	0.19377490730566127
516	4984	-618	363	1439	0.942513832300352	0.7963587958386456	0.5888201849059281
517	666	3773	1267	2665	0.02898960925840255	0.0006386750875555514	0.6854647966224677
518	1697	-212	1000	4100	0.5024019623603483	0.5453942963801603	0.10529642690769347
519	920	3193	4666	1661	0.3155019776322914	0.4183947693222141	0.6886601022391273
520	2820	-228	3451	-244	0.2517454981935765	0.5571689151041969	0.8689774631850422
521	4542	1087	3447	3571	0.6979920417968829	0.21628000387666968	0.6651975080674466
522	2476	3844	3245	2179	0.29036520534422494	0.1021174181560518	0.26908874009889105
523	-387	4795	2184	1818	0.2416037646980015	0.17861808175110916	0.0917399195940517
524	4681	3359	858	1841	0.8729875118694884	0.707904058617447	0.5548133743099792
525	2100	4025	1681	412	0.13567847265497246	0.7515809203329215	0.08285811862316339
526	2198	850	-257	-383	0.804736445457174	0.7109086173599182	0.6712864267624056
527	2964	2214	4286	-870	0.07110498853546521	0.29249321099149983	0.32036598348886725
528	4141	4889	4415	709	0.9136144263904735	0.18640044772379705	0.7244387512714823
529	4776	-346	1305	1982	0.36464427932261456	0.7522338109794346	0.4814444853079566
530	868	853	4778	4167	0.1739210432434728	0.2997969312591753	0.7716345737700986
531	533	4727	2216	1923	0.9784432314031112	0.35842668889963136	0.04478862701973163
532	1316	971	1255	4557	0.3913047940147738	0.6412617312374964	0.9936499824830416
533	954	-138	4006	911	0.27342022477410166	0.47761122938505496	0.4210286453289265
534	416	3635	1130	1118	0.49396446096245583	0.18411107043318165	0.39572635962245684
535	4453	374	-943	4594	0.6296327155675108	0.6398408127241121	0.32899118782523007
536	300	-761	1930	1604	0.4590726489676822	0.6189012427793099	0.5314555016326484
537	1388	-671	973	11	0.5007179283507384	0.633887589722028	0.7486529383304319
538	4619	-312	4035	2864	0.07313786996946614	0.8618434790897509	0.8537807765181057
539	2832	-585	2683	-674	0.36151433407994293	0.715315984737533	0.27457991841633334
540	1968	3657	2005	1441	0.33845338734471386	0.6608961874473208	0.4111217944512843
541	-324	3804	3724	2320	0.3321648557304241	0.19303319259480067	0.25020405153637093
542	827	3574	4014	2232	0.14785579544024874	0.6401456077061104	0.8673857563102316
543	4583	4701	2753	498	0.22831714332195663	0.8257058374760364	0.7099569645703547
544	1599	1517	4115	3538	0.5359218429459931	0.6371520943069919	0.08893533784280105
545	4154	4457	171	3002	0.6352474281884711	0.020197653477962763	0.5028637963709552
546	4452	-49	4026	1020	0.6045689188337019	0.0338586903947099	0.2998948136903452
547	1802	2263	425	580	0.83154519338335	0.9857688290520848	0.7648470577267069
548	-135	497	2843	-106	0.9143711175227929	0.7831935402609229	0.2634218601564139
549	4382	4972	3996	4234	0.7220823834148012	0.8065387173500611	0.8640662957721668
550	-666	1046	3030	-401	0.45619639747725915	0.46671333607724486	0.9031116708707789
551	898	-659	31	2458	0.8671646488494307	0.7343554104052314	0.4398094142467466
552	3387	-415	1495	352	0.04027562746887503	0.358095172113331	0.14799674004957086
553	957	3391	-641	1282	0.7554394571517912	0.07937700046570995	0.37559494381913694
554	3910	-790	3043	-389	0.3414569099620435	0.6137524370669517	0.5955162088759061
555	-729	677	2153	-956	0.2525320298921979	0.1593007140905346	0.10779653668490685
